de O
aquesta O
suerte O
Esperadme O
a O
la O
puerta O
de O
Lorito O
aun O
pienso O
que O
podréis O
oír O
la O
Salve O
en O
tanto O
que O
yo O
vuelvo O
y O
de O
su O
gusto O
os O
traigo O
el O
sí O
o O
el O
no O
Guárdeos O
el O
cielo O
Vanse O
Liseo O
y O
Damacio O
y O
llama O
Pleberio O
a O
la O
puerta O
y O
dicen O
de O
dentro O
Clarinda O
y O
Evandro O
Ha O
de O
casa O
Qué O
digo O
Corre O
Evandro O
que O
pienso O
que O
es O
mi O
tío O
Oh O
señor O
mío O
Evandro O
a O
la O
puerta O
y O
dice O
Salir O
puedes O
señora O
que O
es O
Pleberio O
Clarinda O
y O
Evandro O
Pleberio O
mi O
señor O
A O
la O
fe O
niña O
que O
no O
viniendo O
el O
hombre O
a O
visitarte O
tú O
no O
te O
acuerdas O
de O
que O
está O
en O
el O
mundo O
aún O
vivo O
estoy O
y O
tengo O
pies O
y O
manos O
y O
más O
pies O
para O
verte O
que O
solía O
porque O
tengo O
tres O
pies O
con O
este O
báculo O
Siéntate O
por O
mi O
vida O
Quieres O
algo O
Trae O
una O
caja O
Evandro O
y O
una O
toalla O
y O
probarás… O
Jesús O
Ni O
por O
los O
ojos O
Vengo O
a O
mayores O
cosas O
Qué O
me O
dices O
Los O
viejos O
siempre O
ahorramos O
de O
palabras O
que O
como O
de O
la O
vida O
queda O
poco O
querríamos O
que O
todas O
obras O
fuesen O
sin O
prólogos O
Clarinda O
yo O
te O
caso O
el O
hombre O
tú O
le O
has O
visto O
y O
le O
conoces O
y O
aun O
pienso O
que O
no O
fuera O
a O
tu O
disgusto O
Qué O
capitán O
es O
este O
que O
lo O
estorba O
Qué O
don O
Lorenzo O
o O
calabaza O
Quita O
quita O
esas O
plumas O
quita O
esas O
bravatas O
Soldado O
he O
sido O
yo O
ya O
vi O
los O
moros O
sobre O
las O
Alpujarras B-LOC
algún O
día O
Tenga O
Dios O
a O
don O
Juan O
de O
Austria O
en O
el O
cielo O
que O
me O
vio O
pelear O
más O
de O
seis O
veces O
y O
aun O
Luis O
Quijada O
lo O
dijera O
ahora O
y O
como O
que O
lo O
ha O
visto O
Luis O
Quijada O
Matáronle O
los O
moros O
Qué O
desdicha O
Deja O
señor O
ahora O
esas O
historias O
(Qué O
caduco O
que O
está) O
Vamos O
al O
caso O
El O
caso O
es O
que O
te O
caso O
y O
no O
hay O
más O
caso O
y O
con O
Liseo O
el O
hijo O
de O
Fidelio O
Es O
Fidelio O
mi O
amigo O
y O
muy O
buen O
hombre O
también O
se O
halló O
en O
la O
guerra O
de O
Granada O
Y O
aun O
a O
fe O
que O
les O
hicieron O
una O
noche O
que O
fuimos O
a O
matar O
a O
aquel O
morazo O
de O
Ardón O
que O
entonces… O
Deja O
las O
batallas O
habla O
de O
lo O
que O
importa O
(Qué O
a O
propósito O
me O
ha O
venido O
el O
suceso O
Darle O
quiero O
a O
don O
Lorenzo O
un O
tártago O
notable) O
Señor O
Pleberio O
siendo O
de O
tu O
gusto O
no O
tengo O
yo O
que O
replicar O
en O
esto O
Esa O
dificultad O
se O
me O
ha O
ofrecido O
del O
capitán O
que O
me O
sirvió O
en O
el O
tiempo O
que O
se O
hacían O
los O
arcos O
de O
la O
entrada O
del O
rey O
en O
esta O
villa O
Partió O
a O
Nápoles B-LOC
con O
los O
condes O
de O
Lemos O
Hame O
escrito O
mil O
vanidades O
de O
tus O
nobles O
canas O
Si O
tu O
presencia O
si O
tu O
honrado O
término O
le O
dice O
que O
me O
caso O
yo O
no O
dudo O
que O
dejará O
estas O
calles O
y O
esta O
puerta O
y O
que O
tendrá O
remedio O
tu O
sobrina O
Cómo O
que O
dejará O
Por O
Dios O
que O
tengo O
la O
misma O
espada O
que O
llevé O
a O
Granada O
y O
que O
es O
de O
Sahagún O
como O
una O
endrina O
Deja O
la O
guerra O
ahora O
Esos O
papeles O
será O
bueno O
llevarle O
Qué O
bien O
sales O
a O
mi O
deseo-Evandro O
Mi O
señora O
Dame O
aquel O
escritorio O
pero O
aguarda O
sobre O
él O
está O
Ya O
voy O
Vase O
Evandro O
(Pienso O
que O
acierto O
en O
dalle O
los O
papeles O
que O
no O
quiero O
que O
sirvan O
de O
ocasión O
para O
que O
vuelva O
que O
con O
menos O
los O
hombres O
dan O
enojos) O
Evandro O
con O
un O
legajo O
de O
papeles O
Son O
estos O
Estos O
son O
llévale O
aquestos O
y O
dile O
quién O
yo O
soy O
y O
que O
me O
caso O
con O
un O
hidalgo O
honrado O
y O
que O
no O
quiero O
que O
me O
desasosiegue O
y O
a O
la O
noche O
tráele O
contigo O
y O
hablaremos O
largo O
Dónde O
suele O
acudir O
Hacia O
la O
plaza O
del O
Ángel O
le O
hallarás O
El O
de O
la O
guarda O
quede O
contigo O
Vase O
Pleberio O
Bien O
me O
vengo O
oh O
cielos O
Que O
el O
más O
dormido O
amor O
despierta O
en O
celos O
Vase O
don O
Lorenzo O
y O
Tristán O
Paso O
las O
horas O
en O
ociosa O
vida O
si O
es O
ocio O
el O
ocupar O
todo O
el O
sentido O
trocando O
por O
un O
mal O
un O
bien O
perdido O
y O
leyendo O
una O
fábula O
fingida O
Cerró O
el O
ausencia O
mi O
amorosa O
herida O
abriola O
el O
verla O
nunca O
hubiera O
sido O
como O
suele O
la O
sangre O
del O
herido O
salir O
de O
golpe O
viendo O
el O
homicida O
Hallé O
mudanza O
y O
esperaba O
gustos O
diéronme O
celos O
y O
abraseme O
todo O
vitoria O
infame O
de O
unas O
manos O
bellas O
Y O
al O
fin O
vengo O
a O
entender O
en O
mis O
disgustos O
que O
el O
mar O
y O
la O
mujer O
matan O
de O
un O
modo O
y O
solo O
vive O
mal O
quien O
entra O
en O
ellas O
Para O
qué O
vuelves O
aquí O
con O
esas O
lamentaciones O
si O
a O
los O
peligros O
te O
pones O
en O
que O
mil O
veces O
te O
vi O
Mira O
señor O
que O
es O
locura O
salir O
nadando O
del O
mar O
y O
querer O
volver O
a O
entrar O
el O
que O
no O
tiene O
ventura O
Que O
esta O
mujer O
te O
ha O
tratado O
verdad O
que O
no O
te O
ha O
querido O
si O
es O
cierto O
que O
te O
ha O
ofendido O
no O
quieras O
desengañado O
Que O
no O
hay O
pertinencia O
fiera O
como O
amar O
el O
propio O
daño O
que O
mientras O
dura O
el O
engaño O
no O
es O
mucho O
que O
un O
hombre O
quiera O
Ay O
triste O
que O
más O
me O
enciende O
del O
hielo O
de O
esta O
mujer O
Siéntome O
por O
ella O
arder O
cuando O
me O
deja O
me O
ofende O
Toda O
aquella O
picardía O
de O
Octavia O
me O
enfada O
más O
Y O
tú O
que O
el O
oro O
la O
das O
como O
una O
bestia O
podría O
que O
quise O
darle O
de O
coces O
Eso O
no O
ha O
importado O
nada O
Por O
lo O
mismo O
que O
es O
taimada O
conoció O
lo O
que O
conoces O
Yo O
sé O
que O
no O
había O
lencero O
ni O
platero O
allí O
y O
ansí O
oro O
y O
diamantes O
le O
di O
que O
cobrar O
doblado O
espero O
Fue O
embeleco O
por O
probarme O
yo O
le O
sacaré O
Tristán O
por O
la O
fe O
de O
capitán O
a O
dos O
marcos O
por O
adarme O
No O
me O
diera O
aquí O
más O
pena O
Clarinda O
Evandro O
y O
Pleberio O
Aquel O
es O
señor O
Buen O
talle O
Tiene O
valor O
Ay O
mi O
bien O
Ay O
mi O
cadena O
Dios O
guarde O
a O
vuesa O
merced O
Seáis O
señor O
bien O
venido O
De O
vista O
os O
he O
conocido O
Hacéisme O
mucha O
merced O
Sois O
don O
Lorenzo O
Sí O
soy O
Y O
de O
Guzmán O
Señor O
sí O
Y O
capitán O
Eso O
fui O
Vais O
a O
pretender O
Sí O
voy O
Venís O
de O
Italia B-LOC
Llegué O
de O
Italia B-LOC
habrá O
cuatro O
días O
Veréis O
de O
las O
canas O
mías O
qué O
poco O
y O
verdad O
diré O
Yo O
lo O
deseo O
He O
sabido O
que O
a O
Clarinda O
mi O
sobrina O
solicitáis O
Qué O
os O
inclina O
Ser O
yo O
mozo O
y O
su O
marido O
No O
puede O
ser O
Por O
qué O
no O
Está O
casada O
Con O
quién O
Con O
un O
hidalgo O
Y O
es O
bien O
si O
la O
palabra O
me O
dio O
ese O
hidalgo O
y O
la O
ha O
quebrado O
Ella O
a O
pediros O
me O
envía O
la O
dejéis O
por O
cortesía O
y O
estos O
papeles O
me O
ha O
dado O
Muestra O
Evandro O
vuestros O
son O
Por O
ellos O
conoceréis O
que O
ya O
señor O
no O
tenéis O
de O
pretender O
ocasión O
De O
su O
parte O
y O
de O
la O
mía O
os O
pido O
que O
no O
impidáis O
su O
remedio O
Aquí O
me O
dais O
más O
señas O
que O
yo O
os O
pedía O
Las O
cartas O
de O
pago O
son O
y O
el O
finiquito O
de O
cuentas O
(Ah O
señor O
Ves O
cómo O
intentas O
tu O
deshonra O
y O
perdición O
Disimula) O
(Calla O
necio) O
Decid O
que O
las O
recebí O
y O
que O
las O
suyas O
no O
os O
di O
por O
no O
hacer O
de O
ellas O
desprecio O
Que O
las O
daré O
a O
su O
marido O
Irá O
muy O
bien O
despachado O
Pues O
quedo O
desengañado O
quede O
el O
necio O
arrepentido O
Y O
admírame O
de O
esas O
canas O
que O
en O
tan O
honrados O
sucesos O
me O
traigan O
esos O
procesos O
pruebas O
de O
sangres O
livianas O
Habrán O
os O
hecho O
tercero O
con O
capa O
de O
desposorio O
siendo O
caso O
tan O
notorio O
que O
me O
quiere O
y O
que O
la O
quiero O
Id O
con O
Dios O
que O
yo O
sabré O
buscar O
a O
quien O
me O
agravió O
No O
he O
sido O
tercero O
yo O
ni O
lo O
soy O
ni O
lo O
seré O
y O
si O
el O
báculo O
que O
veis O
fuera O
espada O
yo O
os O
dijera O
qué O
respeto O
se O
debiera O
a O
las O
canas O
que O
ofendéis O
Mi O
sobrina O
es O
muy O
honrada O
y O
vos O
sois O
un O
atrevido O
Los O
viejos O
siempre O
han O
tenido O
la O
lengua O
en O
vez O
de O
la O
espada O
Id O
con O
Dios O
Iré O
y O
veréis O
quién O
es O
Pleberio O
Vase O
Pleberio O
y O
Evandro O
Ay O
Tristán O
Buenos O
tus O
negocios O
van O
Desdichas O
qué O
me O
queréis O
Iré O
a O
su O
casa O
No O
creo O
que O
deja O
de O
ser O
error O
Eso O
es O
rabia O
o O
es O
amor O
o O
es O
locura O
o O
es O
deseo O
Ay O
papeles O
Ay O
testigos O
del O
bien O
que O
mi O
alma O
adora O
Cómo O
me O
dejáis O
ahora O
como O
fingidos O
amigos O
Llega O
Tristán O
vive O
Dios O
que O
viene O
aquí O
mi O
retrato O
todo O
se O
vende O
barato O
que O
nos O
han O
muerto O
a O
los O
dos O
Conocéisme O
espejo O
mío O
No O
haréis O
que O
estoy O
muy O
trocado O
Bravo O
frenesí O
me O
ha O
dado O
Muero O
rabio O
desvarío O
Quítame O
de O
delante O
Ya O
me O
iré O
Hace O
que O
se O
va O
Vuelve O
ay O
de O
mí O
Estás O
loco O
Creo O
que O
sí O
que O
soy O
ofendido O
amante O
No O
tenéis O
letras O
papeles O
que O
no O
sea O
jara O
y O
veneno O
Ay O
Tristán O
todo O
está O
lleno O
de O
pensamientos O
crueles O
Casada O
Clarinda O
Sí O
que O
es O
mujer O
y O
se O
ha O
mudado O
porque O
fue O
el O
cielo O
nublado O
con O
los O
celos O
que O
le O
di O
Ahora O
bien O
yo O
he O
de O
matar O
a O
Liseo O
a O
mí O
o O
a O
ella O
Ve O
Tristán O
procura O
vella O
Deja O
aqueso O
vela O
a O
hablar O
y O
estate O
allá O
treinta O
días O
come O
duerme O
y O
no O
despiertes O
Escucha O
pues O
estas O
muertes O
y O
templa O
las O
ansias O
mías O
Mírame O
Tristán O
perdido O
mira O
que O
un O
hombre O
estimado O
para O
cuando O
esté O
olvidado O
no O
sabe O
guardar O
sentido O
mira O
que O
el O
amor O
es O
rabia O
Qué O
más O
claro O
testimonio O
Y O
Octavia O
Octavia O
es O
demonio O
No O
me O
nombres O
más O
a O
Octavia O
II
Salen O
Felisardo O
Rosileo O
Alceo O
músicos O
y O
Baramo O
Aquí O
debajo O
podemos O
sentarnos O
Convida O
el O
prado O
y O
estos O
álamos O
que O
han O
dado O
sombra O
al O
sol O
y O
al O
cielo O
extremos O
Qué O
aguas O
Notables O
son O
De O
plata O
parece O
alguna O
con O
la O
luz O
de O
doña O
Luna O
la O
dama O
de O
Endimión O
Por O
cuánto O
el O
buen O
Felisardo O
dejara O
de O
ser O
poeta O
Suele O
serlo O
A O
la O
jineta O
y O
más O
tierno O
que O
un O
Belardo O
No O
saben O
que O
Amor O
señores O
es O
padre O
de O
la O
poesía O
Cuál O
hombre O
no O
ha O
hecho O
un O
día O
dos O
copias O
a O
sus O
amores O
Lo O
que O
es O
poesía O
y O
pintura O
no O
quieren O
medio O
Es O
verdad O
tienen O
gran O
conformidad O
en O
suavidad O
y O
hermosura O
Y O
ansí O
en O
no O
siendo O
excelentes O
no O
hay O
que O
mirar O
ni O
leer O
Hay O
tal O
aire O
Hay O
tal O
correr O
de O
siempre O
músicas O
fuentes O
Pues O
no O
dudes O
que O
alabando O
a O
Dios O
salen O
de O
sus O
venas O
y O
van O
por O
estas O
arenas O
eternos O
versos O
cantando O
El O
gran O
duque O
de O
Florencia O
dicen O
que O
un O
órgano O
tiene O
en O
el O
agua O
A O
formar O
viene O
el O
aire O
esa O
diferencia O
Y O
yo O
le O
he O
visto O
en O
España B-LOC
Dónde O
En O
Sevilla O
En O
Sevilla O
Sí O
que O
a O
toda O
maravilla O
sus O
grandezas O
acompaña O
En O
el O
Alcázar O
le O
vi O
en O
una O
famosa O
fuente O
Y O
sonaba O
Dulcemente O
Órgano O
en O
el O
agua O
Sí O
y O
mil O
pájaros O
había O
que O
discantaban O
en O
él O
Y O
aun O
me O
dijo O
Florisel O
que O
este O
Hidraules O
se O
decía O
Griego O
sin O
duda O
es O
el O
nombre O
Canten O
algo O
en O
competencia O
del O
agua O
Vaya O
de O
ausencia O
Hay O
aquí O
ausente O
algún O
hombre O
No O
falta O
Vaya O
otra O
cosa O
Y O
sea O
tono O
de O
Juan O
Blas O
Gran O
cantor O
No O
supo O
más O
Orfeo O
Ay O
Octavia O
hermosa O
Cantan O
los O
músicos O
Salen O
Octavia O
Beatriz O
y O
Damacio O
Para O
tomar O
colación O
que O
es O
menester O
conoceros O
Ya O
podéis O
entreteneros O
en O
otra O
conversación O
donde O
saquéis O
más O
provecho O
y O
empleéis O
esas O
dulzuras O
Oh O
qué O
damas O
tan O
escuras O
Y O
cuanto O
baja O
es O
barbecho O
No O
hay O
cosa O
tierna O
Están O
ya O
hechas O
rastrojo O
estas O
dueñas O
Algo O
buscan O
por O
las O
señas O
Son O
ventoras O
Claro O
está O
Vive O
Dios O
que O
se O
ha O
sentado O
Es O
gente O
que O
vive O
al O
vuelo O
Esto O
de O
burras O
en O
pelo O
siempre O
se O
busca O
en O
el O
prado O
Beatriz O
Señora O
Por O
Dios O
que O
está O
Felisardo O
allí O
Qué O
no O
se O
fue O
Ya O
le O
oí O
Si O
estarán O
acá O
los O
dos O
Podrá O
ser O
Qué O
bien O
dijiste O
que O
fue O
partirse O
invención O
Son O
celos O
Casi O
lo O
son O
Gran O
pena O
Mal O
se O
resiste O
Es O
Octavia… O
Por O
mi O
vida O
que O
no O
me O
nombréis O
Ahora O
culpo O
y O
culparéis O
señora O
mi O
ignorancia O
conocida O
Perdonad O
si O
a O
visitaros O
no O
he O
vuelto O
desde O
aquel O
día O
que O
con O
tanta O
valentía O
quiso O
aquel O
bravo O
agradaros O
que O
yo O
aunque O
fuera O
muy O
cierta O
cuanto O
más O
andando O
a O
escuras O
nunca O
procuré O
aventuras O
donde O
hay O
gigante O
a O
la O
puerta O
Mucho O
con O
todo O
eso O
os O
culpa O
Damacio O
la O
cortesía O
porque O
lo O
que O
es O
cobardía O
nunca O
fue O
buena O
disculpa O
Luego O
cobardía O
llamáis O
no O
volver O
donde O
hay O
un O
hombre O
que O
vuestro O
dueño O
se O
nombre O
y O
se O
alabe O
que O
le O
amáis O
Oíd O
más O
bajo O
y O
direos O
toda O
la O
verdad O
del O
caso O
Yo O
fuera O
al O
monte O
Parnaso O
Yo O
a O
los O
montes O
Pirineos B-LOC
Qué O
hará O
el O
turco O
Estará O
ahora O
cosiendo O
algunas O
soletas O
o O
despachando O
estafetas O
sobre O
el O
cerco O
de O
Zamora B-LOC
Murió O
el O
Draque O
Habrá O
mil O
años O
Adónde O
En O
nombre O
de O
Dios O
Quién O
dirá O
un O
cuento O
Quién O
Vos O
que O
sabéis O
cuentos O
extraños O
de O
cuando O
fuistes O
a O
Orán B-LOC
Yo O
diré O
lo O
que O
es O
mejor O
cada O
cual O
diga O
el O
favor O
que O
sus O
amores O
le O
dan O
Bien O
por O
Dios O
Comienza O
pues O
Yo O
queréis O
que O
diga O
ahora O
Escucha O
aquesto O
señora O
que O
tiempo O
hay O
de O
hablar O
después O
Érase O
que O
sea O
señores O
una O
dama O
flaca O
y O
fea O
El O
bien O
para O
todos O
sea O
mal O
para O
quien O
trate O
amores O
Servila O
porque O
pensé O
que O
tal O
vez O
se O
corresponda O
con O
una O
cara O
redonda O
lo O
que O
hay O
del O
cabello O
al O
pie O
Pero O
fue O
tanto O
mi O
engaño O
que O
habiéndola O
merecido O
vi O
que O
la O
muestra O
había O
sido O
muy O
diferente O
del O
paño O
Tenía O
dos O
cerbatanas O
por O
piernas O
cuyo O
color O
aún O
le O
tuviera O
mejor O
un O
mulato O
con O
cuartanas O
Los O
pies O
a O
estos O
palos O
juntos O
machacar O
yeso O
pudieran O
y O
a O
fe O
que O
no O
les O
vinieran O
hormas O
de O
catorce O
puntos O
Y O
es O
niña O
la O
pecadora O
Qué O
hará O
cuando O
mayor O
Saliome O
un O
competidor O
de O
estos O
pollastros O
de O
ahora O
y O
dejésela O
por O
eso O
diciendo O
que O
no O
quería O
reñir O
con O
su O
señoría O
como O
perro O
sobre O
hueso O
Bien O
diferente O
es O
mi O
mal O
Érase O
de O
carne O
un O
monte O
érase O
un O
rinoceronte O
un O
elefante O
bestial O
érase O
un O
tonel O
de O
Flandes B-LOC
érase O
el O
Gran O
Tamorlán O
con O
dos O
alforjas O
de O
pan O
de O
monasterio O
y O
más O
grandes O
Érase O
gorda O
y O
pequeña O
la O
madre O
de O
los O
Gigantes O
para O
hacer O
coletos O
de O
antes O
muy O
a O
propósito O
y O
dueña O
Servila O
estando O
enojado O
con O
mi O
dama O
sea O
cual O
fuere O
que O
al O
fin O
cuando O
un O
hombre O
quiere O
eso O
es O
gordo O
y O
es O
delgado O
Merecila O
y O
mereciera O
de O
palos O
vino O
a O
mi O
casa O
acósteme O
con O
Ganasa O
que O
menos O
delito O
fuera O
Y O
llamando O
no O
sé O
quién O
que O
era O
justicia O
pensando O
mil O
gualdrapas O
arrastrando O
de O
carne O
este O
palafrén O
cosa O
de O
media O
hora O
estuvo O
en O
un O
corral O
y O
entró O
en O
ella O
tanta O
humedad O
que O
al O
traella O
donde O
la O
noche O
entretuvo O
no O
se O
vio O
tal O
tempestad O
de O
trenos O
en O
la O
Bermuda B-LOC
porque O
yo O
pensé O
sin O
duda O
anegarme O
de O
humedad O
Yo O
llevé O
cierta O
pecante O
a O
mi O
casa O
esotra O
noche O
no O
dama O
de O
silla O
y O
coche O
aunque O
a O
rocín O
semejante O
Había O
media O
de O
lana O
cenojil O
de O
trenzadera O
su O
camisa O
de O
arpillera O
labrada O
de O
filigrana O
Olor O
de O
muy O
gentil O
vino O
porque O
esto O
que O
falte O
y O
sobre O
no O
hay O
calabaza O
de O
pobre O
que O
lo O
despida O
más O
fino O
Amelindrose O
la O
tal O
dijo O
“No O
quiero O
ir O
con O
él” O
Yo O
ciego O
del O
oropel O
que O
a O
escuras O
se O
advierte O
mal O
pensé O
que O
llevaba O
acaso O
la O
Angélica O
de O
Medoro O
tenía O
de O
plata O
y O
oro O
en O
un O
bolsillo O
de O
raso O
trescientos O
reales O
y O
más O
metió O
el O
dos O
bastos O
sacolos… O
Y O
llevóselos O
Llevolos O
de O
hoy O
para O
siempre O
jamás O
Esos O
son O
cuentos O
del O
prado O
y O
disparates O
de O
mozos O
Este O
mío O
es O
sin O
rebozos O
para O
silla O
y O
para O
estrado O
que O
no O
hay O
más O
que O
encarecer O
Érase O
cierta O
señora O
de O
las O
que O
se O
usan O
ahora O
entre O
demonio O
y O
mujer O
Bella O
gallarda O
y O
discreta O
y O
desde O
el O
cabello O
al O
pie O
como O
en O
un O
lienzo O
se O
ve O
una O
pintura O
perfeta O
Pero O
de O
tal O
condición O
que O
sola O
naturaleza O
supiera O
en O
tanta O
belleza O
poner O
tanta O
perfección O
Oís O
aquello O
Ya O
escucho O
Volviome O
esta O
ninfa O
loco O
que O
amor O
comienza O
por O
poco O
y O
suele O
acabar O
por O
mucho O
Era O
un O
puro O
tornasol O
su O
gusto O
de O
mil O
colores O
un O
hebrero O
en O
los O
amores O
que O
suele O
llover O
con O
sol O
Aconteciole O
en O
un O
día O
diez O
hombres O
juntos O
querer O
y O
a O
la O
noche O
no O
saber O
a O
cuál O
de O
los O
diez O
quería O
Escribió O
más O
que O
el O
Tostado O
aunque O
otra O
materia O
fue O
nunca O
en O
mi O
vida O
la O
hallé O
como O
la O
hubiese O
dejado O
Y O
aunque O
esto O
digo O
apercibo O
que O
era O
de O
gran O
calidad O
y O
alabo O
su O
castidad O
por O
única O
por O
Dios O
vivo O
Sola O
una O
mano O
en O
tres O
años O
no O
la O
así O
que O
la O
cruel O
daba O
manos O
de O
papel O
todas O
escritas O
de O
engaños O
Era O
mujer O
que O
si O
fueran O
ansí O
todas O
las O
demás O
no O
se O
alabaran O
jamás O
los O
hombres O
que O
las O
sirvieran O
Yo O
pues O
ya O
desesperado O
quise O
saber O
si O
topaba O
en O
mi O
desdicha O
y O
buscaba O
algún O
amigo O
taimado O
que O
la O
sirviese O
y O
tentase O
con O
interés O
con O
valor O
con O
industria O
con O
amor O
hasta O
que O
la O
conquistase O
Este O
la O
sirve O
y O
regala O
fingiéndose O
muy O
galán O
y O
sabiendo O
que O
le O
dan O
por O
cortesía O
o O
por O
gala O
favores O
a O
la O
malicia O
y O
aunque O
me O
finjo O
celoso O
estoy O
loco O
de O
gozoso O
de O
ver O
guardar O
mi O
justicia O
Que O
la O
generalidad O
que O
ha O
tenido O
en O
aquel O
trato O
jamás O
ofende O
el O
recato O
de O
su O
mucha O
honestidad O
Fingí O
partirme O
y O
quedeme O
donde O
si O
en O
ausencia O
mía O
está O
firme O
solo O
un O
día O
no O
lo O
dudéis O
casareme O
(Eso O
pasa O
En O
ese O
estado O
está O
mi O
pleito O
Ahora O
bien O
mil O
gracias O
os O
doy O
desdén O
que O
tanto O
habéis O
negociado) O
Damacio O
a O
mi O
casa O
vuelvo O
no O
me O
puedo O
detener O
Haceme O
Octavia O
placer O
que O
os O
acompañe O
Resuelto O
mi O
vida O
en O
mi O
desdén O
solo O
Parece O
que O
he O
consultado O
los O
álamos O
de O
este O
prado O
como O
los O
bosques O
de O
Apolo O
Venid O
Vamos O
Tarde O
es O
ya O
Vanse O
No O
hay O
mujeres O
Vanse O
todas O
Si O
tratáis O
de O
vuestras O
bodas O
avisadnos O
Bien O
está O
En O
busca O
voy O
de O
un O
amigo O
Yo O
a O
cenar O
Y O
yo O
a O
jugar O
Yo O
a O
un O
requiebro O
Yo O
a O
pensar O
en O
las O
quimeras O
que O
sigo O
Vanse O
Salen O
Clarinda O
y O
Evandro O
Tan O
fuerte O
estuvo O
Y O
de O
suerte O
que O
tras O
tanto O
vituperio O
imaginé O
que O
a O
Pleberio O
su O
mocedad O
diera O
muerte O
Y O
el O
viejo O
como O
es O
honrado O
salió O
de O
todo O
tan O
bien O
que O
él O
quedó O
de O
tu O
desdén O
celoso O
y O
desengañado O
Y O
Pleberio O
fue O
a O
avisar O
al O
que O
ha O
de O
ser O
tu O
marido O
Todo O
cuanto O
le O
he O
querido O
le O
pienso O
Evandro O
olvidar O
que O
él O
se O
tomó O
la O
ocasión O
para O
servir O
a O
esta O
Octavia O
Quién O
es O
aquesta O
que O
agravia O
tu O
voluntad O
sin O
razón O
No O
sé O
más O
del O
nombre O
No O
Y O
que O
dicen O
que O
es O
hermosa O
y O
aunque O
mujer O
melindrosa O
menos O
esquiva O
que O
yo O
Entra O
don O
Lorenzo O
Jesús O
Quién O
se O
ha O
entrado O
aquí O
Yo O
Qué O
es O
yo O
La O
causa O
Cuál O
A O
tu O
libertad O
igual O
Qué O
causa O
Escúchala O
Di O
Pleberio O
tu O
viejo O
tío O
me O
vino O
a O
hablar O
de O
tu O
parte O
Clarinda O
más O
libremente O
que O
fuera O
justo O
tratarme O
Diome O
cartas O
y O
papeles O
y O
otras O
prendas O
semejantes O
que O
pues O
que O
te O
helaban O
basta O
acá O
pudieran O
quemarte O
Mas O
para O
que O
en O
mí O
pudiesen O
hacer O
efetos O
iguales O
fue O
muy O
bien O
que O
viejas O
canas O
trujesen O
mis O
mocedades O
Como O
eran O
en O
sí O
papeles O
y O
con O
golpes O
tan O
mortales O
heriste O
mi O
corazón O
pedernal O
de O
tus O
pesares O
saltó O
luego O
y O
emprendiose O
en O
ellos O
que O
fue O
bastante O
a O
que O
partiese O
furioso O
por O
las O
plazas O
y O
las O
calles O
Hallando O
en O
una O
a O
Liseo O
háblele O
y O
hasta O
la O
margen O
anduvimos O
poco O
a O
poco O
del O
humilde O
Manzanares O
donde O
pasando O
la O
puente O
y O
casi O
de O
la O
otra O
parte O
que O
mira O
un O
alto O
castillo O
los O
cisnes O
de O
los O
estanques O
metimos O
mano O
a O
las O
armas O
donde O
con O
noble O
coraje O
mostró O
valor O
y O
destreza O
que O
me O
obliga O
que O
le O
alabe O
Mas O
como O
nada O
aprovecha O
a O
quien O
la O
razón O
le O
falte O
midió O
con O
el O
cuerpo O
el O
suelo O
de O
dos O
heridas O
mortales O
Yo O
que O
vi O
la O
verde O
hierba O
ya O
tenida O
de O
su O
sangre O
llegué O
a O
ver O
si O
tenía O
vida O
porque O
del O
alma O
tratase O
pero O
expirando O
en O
mis O
brazos O
quiso O
el O
cielo O
castigarle O
que O
en O
brazos O
de O
su O
enemigo O
salió O
el O
alma O
de O
tu O
amante O
Volví O
a O
la O
villa O
queriendo O
de O
ella O
y O
mi O
casa O
ausentarme O
acordóseme O
que O
a O
ti O
han O
de O
prenderte O
y O
culparte O
y O
para O
que O
no O
te O
lleven O
Clarinda O
hermosa O
a O
la O
cárcel O
y O
mientras O
que O
se O
averigua O
si O
fuiste O
o O
no O
fuiste O
parte O
padezcas O
pena O
y O
deshonra O
vengo O
temblando O
a O
rogarte O
que O
pues O
no O
tienes O
marido O
con O
el O
que O
tienes O
te O
cases O
y O
que O
conmigo O
te O
vengas O
que O
quiero O
a O
Italia B-LOC
llevarte O
que O
entre O
tanto O
en O
mi O
posada O
tendrás O
sagrado O
que O
baste O
Responde O
presto O
y O
advierte O
que O
el O
huir O
tiene O
alas O
de O
ángel O
y O
el O
esperar O
pies O
de O
plomo O
de O
que O
las O
desdichas O
nacen O
Triste O
de O
mí O
Que O
esto O
has O
hecho O
Yo O
te O
cuento O
la O
verdad O
Dudar O
de O
tu O
voluntad O
temer O
de O
tu O
esquivo O
pecho O
estar O
de O
Octavia O
celosa O
han O
hecho O
este O
desatino O
Mas O
por O
cualquiera O
camino O
que O
yo O
venga O
a O
ser O
tu O
esposa O
muerta O
o O
viva O
quiero O
ir O
donde O
quisieres O
llevarme O
Quede O
aquí O
Evandro O
[a] O
avisarme O
si O
acaso O
viere O
venir O
la O
justicia O
pues O
que O
sabe O
mi O
casa O
y O
tú O
ven O
conmigo O
Como O
a O
marido O
te O
sigo O
Vanse O
don O
Lorenzo O
y O
Clarinda O
Gran O
dolor O
Lástima O
grave O
